Rainfall (mm),Temperature ,Humidity ,Wind Speed ,Solar Radiation,Soil pH,Soil Moisture ,Organic Matter Content ,Nitrogen ,Phosphorus ,Potassium ,Crop Type,Plant Population ,Fertilizer Application Rate ,Tillage Practice,Sowing Date,Weeding Frequency (per season),Crop Yield
-0.6902198830695753,0.775635702867922,0.8289525909860367,0.8049803025940855,-0.9581912992436521,-0.09949531712965667,-0.8230763230041704,1.682230831489256,1.5266931488647664,0.269087680146587,0.173022654140429,2,-1.4901645615750536,-0.8440743554896044,0,8,1.3532102657404244,2
0.23728461912590829,1.6171544720975697,0.2537923967717565,0.439280176922558,0.8087589640181709,0.3986790299745526,-0.4155013124685653,-0.637431837294062,1.4361632032111478,0.6044006007080566,1.473035687904859,3,-0.7808349662663993,1.695530568969918,1,114,-0.44866758477944857,1
-0.07392695498591616,-0.22587002916982368,-1.5057505453133224,-0.8919867052866516,-0.1339165679852248,-0.02508727273937977,-0.6670595998053475,1.601734989015697,1.1100578334796025,-0.04677634502675495,-1.590496989674014,1,-0.19542714371578196,-0.7121947352634722,1,65,-0.44866758477944857,2
0.5723045233100028,-0.058980342290267045,-1.3324591878652559,0.022512744684987353,-0.7566017754870966,1.576588146284459,-0.8422548620976393,-1.2063179243633566,0.23630325935841534,-0.9404485308471521,-0.10063385342616817,0,-0.08575580480756505,0.9452923098513267,0,45,-0.44866758477944857,1
1.5131581158148706,1.4113745591590445,0.34144031307264966,1.4784994281518333,1.01112510990593,0.6247055881662097,-1.555154394564229,0.9329952751224615,0.10885153592011258,1.3275654232702372,-1.0561157909324415,3,1.6256642988204517,-0.2418548309604829,0,118,1.3532102657404244,1
0.809623412663751,0.11470278229085738,-0.7796396746359933,1.095670816054355,0.6443284119836468,-0.9009719455349704,1.1925411389804028,0.4771002188987009,-0.5821254014200367,0.11765912356879117,0.1293633528406669,3,0.9768705465058338,-1.0070794105593166,1,31,-0.44866758477944857,2
-0.9732811291773908,0.7483531432285035,-1.460785093063794,-0.5974162763406529,1.4830489733579382,1.377777744269848,-1.504071062973861,1.1169122628130725,-0.853196854884408,0.331186965124746,1.2210284840434789,3,-1.2661477414558788,1.0455853776806405,2,15,1.3532102657404244,1
-1.6062052947809686,-0.8341457891151136,-0.24045504907918203,1.6714535394696122,-1.2074614426206793,-0.7531387603643543,1.3692531946655901,-1.623733199648152,0.05750882973587865,1.701012466792359,1.4199872645978058,1,1.6698976454902938,-0.566481588440193,1,0,-0.44866758477944857,1
-0.8102818847656066,-0.15764223364343652,0.1944530066026961,0.7294314820288167,0.4786787028602842,-0.4846300726205804,-1.2905474479178767,-1.4518089392671978,0.2853658731033918,1.6833848531411466,-0.3480715672441751,3,0.5751223154117004,1.2719940963206087,0,101,-1.349606510039385,1
0.3360454520250264,-1.2817426401484215,-0.5921505779114736,-1.4950171412426383,-0.9328054667221491,-1.417375939387343,-1.5007189739288442,-1.481138753249061,-0.875318457093387,0.30347372572480574,1.0769923244414927,1,-0.9455699815703217,1.4451437375615617,2,85,-1.349606510039385,1
-1.5364824359460096,-0.9947679661984367,0.7736956427209709,-1.5889584956526077,1.365387788362591,1.3441674930665077,0.23690670276446077,0.3382740625870914,1.4863266176384902,-1.60821445169507,-0.7537397996976694,0,-0.9492180926358756,1.2533188354144604,0,103,-1.349606510039385,1
-0.003952084121372874,-1.707723208670655,0.5063653346394769,-1.1302538962635924,-1.437308213570293,-0.7805440508021594,0.02548078928504952,0.372963219811514,0.21394003472889178,-0.35467919005180715,-1.6986268854276831,0,0.6730512968276654,-1.5991543489171973,0,60,-1.349606510039385,2
0.3421244464217993,-1.5744708599074084,-0.577949890657961,0.7956497220367872,0.502981971621391,-0.8746710252861634,-0.013643736389778536,1.4270957062344323,0.10677681311522491,1.5182183289033389,1.2267477549736423,0,-0.17011837319850112,1.0029320040061047,2,77,1.3532102657404244,2
-0.5623581381971073,1.687216729657295,0.8937865717201203,-1.0774768951567637,0.9732698013624334,1.414417547549739,0.2770517894823261,-0.09759453675883929,-0.20970073531153105,-0.7279151296150476,-1.3088661123466743,0,0.5836725757215926,-0.2976500549023081,0,79,0.4522713404804879,1
0.9416801382324635,-0.8682891400000761,0.5235372291794905,0.05079749116940403,-0.5470273676623305,1.0172870491531356,-0.7264309602853037,-1.4868644931491362,-1.5247170855794447,1.7327143022178997,-1.6596664960986807,3,0.3138263603413957,1.301505619727855,0,54,0.4522713404804879,1
-1.346449272123182,0.5954665003870612,0.48430875648743776,-1.388950855673094,1.541601512086995,-1.2825416857084044,0.5858139427607241,-0.9949305647739871,1.3463156396341693,-1.433918309912119,-0.5011883928839282,3,-0.5609222710959726,0.4860192268260546,0,114,-1.349606510039385,1
-1.4548101304522587,1.206721607433742,0.19133242886841845,1.4601579290973041,1.1811669719608056,0.8919811843357458,0.02534264026105816,-1.695403773966829,-0.6229226918273834,0.24049485299296894,-0.41303327276445534,1,-0.9118249542139473,1.1629397949797686,0,47,0.4522713404804879,1
0.7945256550555523,0.20375800440148018,-1.698797315964351,-0.5259125442976789,-0.7572061199382152,1.3893943503715924,-0.5599556722910043,0.9771992243358942,0.5106328054360247,0.058222676004727705,-1.4542573916048964,0,-0.7481159701472119,0.006918089011539121,0,93,0.4522713404804879,2
-0.00696565156799885,-1.1784881828970413,0.6902619680753626,1.416251841240471,-1.7578361157784843,-1.4991049297401406,1.1567734249883537,1.1124039211647674,0.38863916959956757,-0.8419673321442585,1.085269892922851,4,-1.6963968402496528,0.13003647572614518,0,0,-0.44866758477944857,1
0.6574875266507235,0.8208095799286563,-0.4272263507013699,1.5427419068096484,-0.7500994571224513,1.0854328439389913,0.8119329975054808,1.746412223650636,0.30871872488128305,1.5573754010168788,-0.3227057839031861,0,-1.6941167708336815,-1.220807396485234,0,114,1.3532102657404244,2
-0.2159135913115809,0.3761961188320749,1.5484410589046211,-1.6889015986087923,-0.8035915968695386,0.12391162805875808,-0.354450847596202,-0.29025450625499344,0.10401446922623284,0.41720248532330156,-0.03210675512540599,2,-0.8081957992580542,0.9911735063985296,0,108,-1.349606510039385,2
-0.8649161948051385,0.8317076823839125,1.1138639807739974,-0.11221068175787641,1.317919870661981,0.5454151660208054,1.2304934869714368,-1.656372936949502,-1.095040751393065,-0.9289233096005984,-0.8084709733980012,4,-0.012109562671693825,-0.26975244293139566,0,85,0.4522713404804879,2
1.107663732363099,0.965566447175032,0.31082337793266196,-1.6251208573527482,1.5868551157818942,-0.06495462813321555,1.4840820463365114,-0.9073072914647788,-0.7496589838674735,-0.3965548297509445,0.04226741080305611,2,1.5874731361029333,0.009223676777730441,1,105,0.4522713404804879,2
1.039856757105543,1.680702333365089,-0.8591353603457894,1.4181820880523723,-1.5385971173760726,0.6444267789588103,0.14565695927509445,0.3202261407057515,0.09870612289083383,0.7704244853282948,0.9217557890107633,4,-0.28514787523425045,0.9948624468244354,1,46,-1.349606510039385,1
0.6791665185418326,0.2833959052243144,-1.0281352366289045,0.07462231245100111,-0.1413862985638345,-1.6528312149369278,-0.978147259792398,1.6212473716956217,1.0222038329821181,-0.6954160603529809,1.402296462251731,1,0.35566563412446806,0.35091178372725507,0,113,-0.44866758477944857,1
-0.7762479479112063,-0.5230460099232879,-0.5515649847660933,-1.45200419204886,0.12713276605367138,0.8690753076817522,1.4684908707842408,-1.3633267355967245,-0.222411175373266,1.3185641934708698,1.624031864892059,3,1.3757686908300033,-1.0248324363589885,1,109,-1.349606510039385,2
0.3193497807838245,0.5438433203920559,-0.07668365943796773,-1.3303710561745314,-1.4602703404694402,-1.6554415735132018,-1.0670731541044618,-1.3007591075686715,-1.016736406580512,-1.1523450959965342,-0.24988898977941207,1,-0.6160999509624767,0.3209391427667702,2,63,-0.44866758477944857,1
-0.4702906559119762,-1.4730209908252743,-0.7061100061459069,-0.38976684590949967,-0.46832347412176967,-0.19494057969178286,-1.5595023757821713,0.7165752288536694,-1.4206729197139178,-0.8102917826721913,1.6912423368612328,4,-1.0574073864237112,-0.31056134639297844,1,84,0.4522713404804879,1
-1.3981702432193668,1.409434631049756,0.05708612372755624,1.526763683751818,-0.6789056855362564,-1.2483233965011475,-0.5852880373994995,0.5964365157480532,0.5822080731667915,-1.2242480531628994,-0.7039541327649739,0,-0.01803774315321906,-0.09637224291382297,0,28,1.3532102657404244,1
1.4459376278540104,-1.295890899400966,-1.1618541635287116,0.675345390971003,0.08434505044603363,1.079753890245269,0.8092981510413522,-0.852451737900526,-0.25253450082818935,-1.3651785988122689,-1.6963146989889226,1,0.29410375989324444,-1.6222102265791085,0,119,-0.44866758477944857,2
-1.2423597295412812,-0.5710254988003733,1.6708483704680483,1.2767848820625534,0.5205112685173467,-0.6851901250235749,1.4946103594088334,1.1038690004098153,-1.2903214718187581,-0.6863527404753182,0.9248076956203943,4,0.9473436475690062,-0.9939375602920274,1,69,-0.44866758477944857,1
1.5593386268886382,1.1255137558883697,-1.362172484695186,-0.4484697838988859,0.6679310387365238,-0.19911591151283997,0.4962219763880254,-1.2757044215867053,0.622107379196902,1.7324030253431053,-1.1054750912820395,0,0.9416434740290781,-0.7481619044160538,0,41,-1.349606510039385,1
-0.17741115796867363,0.36597648945376915,1.5112493656713302,-1.561236030737011,-1.3074508816205956,-0.286834005446121,1.5943291650716884,1.4953743387999672,-1.0040024215570302,-1.399267317132764,-1.5395972019912876,3,-1.3256575532127284,0.7453978505225559,2,104,0.4522713404804879,2
-1.0759484025902828,-0.3422505736397323,1.447205215431709,1.644096193777213,1.0494714392908029,0.9029792133837549,-1.4060808383858163,-1.024476678579714,0.04586396966022393,-0.9885425613380242,1.4637244741787465,4,-0.49571228579919496,-1.6805415970637438,2,29,1.3532102657404244,1
0.15288533617732677,-0.06476878768985804,0.09345980319196477,-1.6508813646079885,0.5809899859470837,-0.10548593970990762,-1.5164564709585384,-1.4406082215927263,-0.6605594389497907,-0.785678260874933,1.0081779933924608,2,-1.1919314819660147,-0.30641128841383464,0,86,-1.349606510039385,1
1.2931196270030456,1.2604364748603505,0.7893057970713316,1.5522983456895167,1.3148187837871808,0.9599390276236827,0.38069156654406644,-0.5429397848793563,1.5179817808123222,0.4170587662889319,-1.3665767615378897,2,0.6039651935237367,1.4753469372986654,2,96,-1.349606510039385,1
0.8084274973250782,-0.5287372510962061,-0.21797888738168902,-0.44082474142522643,-0.21792530110496827,-1.5164214232511524,1.644173015804529,-1.070341170663625,-0.9318745399289642,0.8538905421499593,0.9568311747739346,2,-0.20614346997084682,-1.3333200794753608,2,25,1.3532102657404244,1
1.0644675613640042,1.3129503026069924,0.4584667031008802,-1.6752632180170732,1.3316013050583713,-1.1076958497833627,0.02645658371581075,0.10872551939516877,-0.264450956499534,0.8766914392884793,1.188017612909812,0,0.020495429976694984,0.0657105770494127,1,94,0.4522713404804879,1
0.5554692374292104,-1.4045418000215333,-0.5508986045596239,0.6624293792536905,1.2336020474402356,0.13815194628746727,-1.5487081755506422,0.6647239346303894,1.61481781425821,-1.6958510326710696,1.3992604182362942,0,0.9536138384629271,0.9999347399100558,2,92,1.3532102657404244,1
0.6708315151896568,0.9900870826556375,-0.6883485322344818,1.6655177707858304,-0.25601126030324695,1.5072684297121814,-0.9562718753010256,-0.016516513504991077,-0.6168940094416371,0.5303048887029034,0.15318291543358634,1,0.8800815997978545,1.5394422771987788,1,92,-1.349606510039385,2
1.2113156916984442,1.236096844350343,0.277819273908164,1.6141742144734363,-0.45561642956855164,-1.5120963334803663,-0.8739739412631924,0.5734889624606415,0.5180611657919678,0.4572310981687032,0.7035613133016403,0,-1.0564953586573227,0.8625217090450653,0,113,-1.349606510039385,1
-0.8536670334433091,-1.0787856300289835,-0.0014961893879308276,-1.1559726558487105,1.46726785117587,-1.6217270829286847,-0.5490858477153012,-0.45462823691119475,-0.623853254178054,0.06585526235307963,0.9062762490865192,4,-1.5066950648408453,0.7716815510571351,1,86,-0.44866758477944857,1
-0.027860290684404432,-0.21459869929619904,0.2823754327806992,-1.0860525935044676,0.708641279649112,-1.2289898858972417,-1.5763284931813113,-1.6263861051384296,-1.341505399081033,-0.4133047407318667,0.6526539990629434,2,-0.3335993503236394,1.1380394471049042,0,73,1.3532102657404244,1
-0.9516882832222735,-1.135526307027536,-0.7389057411261373,0.2368724039317806,1.451350371688784,0.4483464111434277,1.4304407647500799,1.6633932145885542,0.458692440261508,1.034202694341008,0.5085954596574718,3,0.6725952829444711,-0.17706781473051228,0,75,1.3532102657404244,2
1.688262880555692,0.7460067803521129,-0.4589028398475261,0.4839270885536366,0.9937965698540452,-0.38983364843568136,0.07129034835336275,1.1256656168352213,1.4634451906216188,-0.5355736235047224,0.16650210604912655,2,0.2092851776191141,1.0667967851295985,0,18,1.3532102657404244,2
1.5380593861982583,0.1505125718199152,-1.4459551309199927,0.8354521497848844,0.33963256471701814,1.0866006205010936,0.6136775041642489,-1.4681935494499916,-0.15074873996978083,-0.9296709216741426,-0.06907533191971613,4,1.0327322471971294,-1.692761212224557,0,52,-1.349606510039385,1
-1.5778111926669154,0.4981485828789948,-1.5562221254793063,-1.08673230129678,-1.3803072923345985,-1.5218733458155698,-1.4940473062146455,-0.1616665084218179,0.4539185079031074,-0.6525051646982941,1.7122321020562925,3,0.7620880075213425,1.4771914075116186,0,85,0.4522713404804879,1
0.7166365687484516,-1.0277773550888012,-0.8546888185166345,1.5913895100921809,-0.7681425640666597,-1.0910121531813306,-1.5396307065109982,0.48451735333142826,0.3937410635156297,-0.20412501267537597,-0.5571396909776702,1,-1.2221424017276337,-0.18698184212513427,1,1,-1.349606510039385,1
1.4732676523411765,-0.9747189824582798,-1.4796092886444598,0.48886512372357094,1.5928545932122398,-0.732382721312217,0.3188162885179556,-1.0607689206426358,-0.28126909535406963,-0.9848905429135107,-1.416184597687478,0,-1.1728929023426549,0.19367069807301998,0,55,-0.44866758477944857,2
-1.0916463137094983,-1.566708776013518,-1.3766433292531015,1.2059658004875617,-0.670750543929379,0.39842447587485214,1.3690105520445845,0.2862197219481659,0.41463209144510554,0.37705518005977856,0.9159169026673274,4,-0.2837798335846677,-0.8387715036273647,2,15,-1.349606510039385,1
0.2425909494923757,-0.5911074348939153,1.0962320316431584,0.1491807259232385,-1.4590740607228083,0.6007096679831346,0.11638740633000264,0.13204744568776158,-0.8238010819823576,1.3344951111692471,-0.98352771031799,0,-0.5984294129886996,0.8477659473414417,2,121,-1.349606510039385,2
1.4396507325225822,0.23534567600140263,-1.6029583202164013,-0.2838483861990728,0.6821112254842256,-1.3409526619377532,1.3359268197783307,-0.9993262939940064,-0.41031561786431514,0.335138763030514,0.1152751540841077,1,1.2988163480409738,-1.455055113530252,0,65,-1.349606510039385,1
-1.5966890961376092,1.272215593197506,0.5592719536207514,1.6539599055154026,0.7743078960142097,1.4959029728167788,1.1026299819213894,-1.232479314767185,-0.1864335469943613,-0.1798275439127806,-1.3902272184636966,3,-1.3503963063760163,1.2978166793019492,2,29,-0.44866758477944857,1
0.6885482252576972,0.6080426553654468,-0.7880834397240267,0.29395763270895336,-0.7891360340240308,-0.5904095919892386,-1.4637420300737003,0.9154738525778577,1.2822564641566823,1.0322111353520635,0.41366068601387385,4,-0.09510408941304715,1.143803416520382,1,33,1.3532102657404244,1
-0.6894370113651483,-0.19703952027012422,1.3006351345440113,1.274219238648996,-0.7465622816175501,0.6976114248567822,-1.023512844829691,-0.6018258162358582,-0.5137742462812049,0.8632107215980467,1.5326380072153165,3,-0.9149030479255085,-0.9729567116196882,1,41,0.4522713404804879,2
1.4703326449952459,1.6031944573653674,-0.04730731213174539,1.5717166465335815,-0.14975810967421288,0.04356765002451961,0.5675259253015593,-0.8749337078987245,0.4851267657067388,-0.4553572363241046,0.7700425692599465,4,1.2410165883461026,1.0787858415137925,0,75,0.4522713404804879,1
1.6310530526810096,0.7899624333645603,-0.6729445688984941,0.6149138101149257,-1.7081740989307213,-0.9998285621496997,-0.1802807467993744,0.8421639966210188,-0.9837143442553066,0.36522630856588556,-0.9810797147484104,1,-0.08837788463593198,0.9992430635801984,0,47,-0.44866758477944857,2
1.5387728818154451,1.5233754240742632,0.06653415726758513,0.17972596737247612,0.9671257341897839,1.1581654889438389,-0.7137124883422322,0.8358717193617323,-0.8473047133083496,0.8002354524442212,1.6261285273073052,1,0.15604555675618553,0.46619117203681126,0,62,1.3532102657404244,1
-0.08025141852599967,0.12353014170514029,-0.40659599366863236,-1.6979133823228914,-0.6788834829023621,1.0612837312448637,-0.2670935204437426,-0.7624125382092194,0.5314204459764403,-0.8761952849849582,-0.6621506985978852,1,1.138299461156598,-0.42837688124534484,2,58,1.3532102657404244,2
1.2555652467214806,-0.8107393117631211,0.22924871352210213,-1.5722316021985918,1.191736699424182,-0.3999442127478134,-0.17435209229879886,1.310487942495147,0.9280531190251173,-0.458071487830161,-0.2158050001767733,0,1.5783528584390485,-0.7813623682492059,2,28,-0.44866758477944857,2
1.1953123719018366,-1.527314215518915,-1.339128770113029,-1.0185677088971405,1.0135097536515654,0.26647249359774633,1.4501983094270041,0.66960441518916,-0.11747861075724836,-1.3596506030832431,-0.003872780680856007,2,-0.5594402259755913,-0.9185448403375778,1,70,-1.349606510039385,2
-0.6145173607436472,0.8137453302130514,1.7380712092279798,-1.0696641038859778,0.5212471905501715,-0.8784504539477799,-1.3673744630459275,-0.5212355960707191,-0.5598637283211447,1.6926069948705882,1.6936024068067437,3,0.21544136504223646,-0.6183573131794933,2,100,1.3532102657404244,1
1.1414636725134384,-1.2892077495055654,-0.25456679209177774,-0.8329904671941064,-0.6517444942780761,0.6169047025577649,-0.7520056056480101,-0.23707236063809856,1.4433839424520423,-1.4285187448912353,-1.4829578198603284,4,1.5132568766130694,1.4045653928765982,1,44,0.4522713404804879,2
-1.586143682470614,-0.6581911729280631,-0.5242060482839257,-0.6602597559333926,0.01554046381566316,-0.7012299496655873,0.14809560262228463,0.8033300077241179,-1.2539710488571718,-1.14219670089344,0.6805294327031234,3,-1.2427770299421734,-1.4515967318809655,2,45,-0.44866758477944857,1
0.34015093612210473,0.1405091274976784,0.7380442511121982,-0.4704713752146036,-0.233634110490054,1.1507251976616986,0.7091780286917628,-0.9877872086933847,0.7831808219559776,-0.06504866227272814,-0.4731618441944173,2,-0.580074854190131,1.1463395630631925,1,77,0.4522713404804879,2
-0.9213800909347047,0.2515909428157682,-0.4695678125451616,-0.2622953895567543,-0.602921936565747,-1.018425957159271,0.4730124956028244,-0.0935706258288766,0.6768018849452818,1.2689531535448662,-1.4504491184358506,0,0.25044043057739507,-0.5136836285944165,0,71,-1.349606510039385,2
-1.2983364195435492,0.3773498105121919,1.1671798022648756,-1.3696514077806017,1.1721240048402832,-1.7196143324366122,1.558735497456962,0.5489792887159418,0.6770610556028233,-0.4940375503136735,1.5017081382732635,0,-0.7794669246168164,0.08369416162570381,2,118,-0.44866758477944857,1
-1.4485571897935596,-1.1328990806841157,-0.15443583675156008,-1.5641682468769036,-0.09881956262585982,-0.8414760504228908,1.0489300569595936,0.152387931589115,1.5309742019951795,0.9343600141195789,0.3122620825452125,2,-0.7620243935846365,1.0273712343277301,1,82,0.4522713404804879,1
0.6846509741305637,-0.3905772294106172,0.7706434403401172,0.6100592618702176,1.1184001239504406,-1.1095700591416093,0.2162122702603667,0.39171242929472005,0.8092189638118705,0.6140040258178873,0.876223285002107,4,1.4078036661243993,1.338395023986913,2,67,0.4522713404804879,2
-0.5429627555226597,0.4351098406870949,-1.3638160798930097,0.13977961527368382,-1.417373984375068,-0.011540076280207019,-0.9790889896498589,0.17573266182523484,-0.6766599912847837,0.48466701434513804,-0.891999942222479,2,1.028400115306784,-0.5277477139681823,0,31,-1.349606510039385,2
0.7827391434867188,1.661259506021178,1.2119709228537212,-0.18102979580045797,-1.2925682826889817,-1.0657823018206296,-0.15454206099100948,-1.0307509644956412,-0.4960940608295446,1.1988523384046226,0.9038697560855994,0,-1.1863453118968852,-0.12288650222502101,1,6,-0.44866758477944857,1
-1.4885008314055306,0.8191220925776495,0.8269931591364079,0.4740646995033019,1.6224049679324246,0.8707476087427856,0.692055735436079,-0.29717071631861,-0.3647838451575791,-1.6766968744776223,1.1345219788516279,0,-0.5955793262187355,-0.28658323362459065,2,69,1.3532102657404244,1
-0.627640797941153,1.4970826961043098,-1.0002407440066978,1.1392929972633072,0.26459163720771234,-0.9354057289891833,1.1967856585437633,0.1262646887917705,-1.6196691981788676,1.4900450719351348,-0.23574178434025791,3,0.873697405433135,-1.6743165100950277,2,91,1.3532102657404244,1
0.14458564291828746,0.9393671889089732,-1.2318901193362197,-0.23766349459289476,-0.007279225934561563,0.6761495790025454,1.621900032551627,0.9888411354562481,1.4546641145138117,1.1441996736451798,0.2505734226580449,4,0.6656410712257589,-0.6967472972299916,0,104,0.4522713404804879,2
1.0099160121537942,0.34652008013036595,-0.6355774100062479,0.49705901051204304,0.0393800794979382,0.23138684365609166,0.3850930851867583,0.5501819819835359,-1.470797732354103,1.5202047254864433,1.628659531460143,4,0.44846445935449775,-0.13210885328978564,0,32,-1.349606510039385,0
-0.6157158924101852,-1.043298217209616,1.6651217949611459,1.5726799542081122,-1.0337850807521018,1.6428167705220291,0.110932237459051,-0.24019720106891695,0.7103193778927875,1.0208560492264045,1.1974248336120434,0,0.5123064030016926,-0.2985722900087847,1,107,0.4522713404804879,2
0.44217772737587563,0.607201882385748,-0.84292186033133,1.180414053767981,0.7209774895758301,1.6900668821150169,-1.6667856497245848,1.6645604873531585,0.8160826653519659,1.3150520043945872,-0.18742744037153408,2,-0.0011652294750318462,0.776523285366136,2,29,-1.349606510039385,1
1.338006087710476,0.4566175577696711,-0.14796212724974245,-0.24348855682769033,-1.4886117061121524,1.2388051527433561,-1.4768497817024668,-1.3486641285814147,1.211576419275802,-1.0228898780280153,0.5697272283338719,0,-0.43255436297679145,-0.3894124479967149,2,14,1.3532102657404244,1
0.40763714186800276,0.3839077368284491,-1.6338310786715533,0.509442992650842,0.21424333644336352,0.8596490656209718,-1.1835842807026922,-1.0044038964449673,0.20031595634613777,-0.6208928963449691,0.9820600077519639,3,-1.5974418275965008,-0.02766572748132773,0,38,0.4522713404804879,1
-0.9112170638494194,-0.007915690196772542,-0.3533499953666124,-1.1004315477148927,0.2053379754606617,-0.43322577455355854,-1.5373808786062688,-0.5367140491649365,0.7990285200080656,-0.6347647109245607,-1.6365177255108878,2,-0.9426058913295591,-0.23447695010867145,0,114,0.4522713404804879,1
-1.6295660906054847,0.12724599418841512,0.2537243533883053,0.21960227439005953,1.4023538726797864,0.8364356162373736,-0.3291309153692323,-0.9287182721781555,-0.6726277530843495,-1.347915525216951,0.3071195965413887,0,-0.3524099230054022,0.8410797428194877,1,38,-1.349606510039385,1
1.2833136949167807,-0.5480769977297407,1.5851073601373735,1.6682304222717397,0.04993004224025923,1.5404522879892644,-0.5525020938362162,0.4512174117610594,0.8697989596323724,0.7993231196153615,1.6722716002222424,4,-1.2074359539946191,1.2643856566921776,2,95,-0.44866758477944857,2
-1.6403516257187871,0.09475525888154654,0.06338570591155333,0.07430412301911267,-1.3063784653736255,-1.6899369397496542,0.4964611489455061,-1.5859545339226828,-0.5309000570522924,-1.2544545670722955,1.5435728186696314,3,1.3034904903437148,0.11920021322504692,2,24,-1.349606510039385,1
1.2991673425733143,-1.024060429306925,1.1177784200667094,1.4834022258156998,0.21225497503123686,0.09101111070704641,0.14146370169643774,-1.1065181291935362,1.4174955147736228,-1.5440065823511513,1.1481849679205864,0,0.6440944152448306,1.0098487673046777,1,42,-0.44866758477944857,2
0.1082334329140522,1.0887562344218078,0.1693636246933957,-0.30774602186785716,-1.4657915547718134,-1.0163035109998353,0.3519913085901762,-0.703491941703488,-1.1579344713873252,0.958070264870716,-1.3543461215564843,0,1.3066825875260746,-0.6937500331339432,1,74,1.3532102657404244,1
1.520866429423212,-1.065018308326877,-1.596293407865574,1.7285312276255067,-1.0737818746387828,0.1601035024371735,-0.0808713849240806,0.6525516167035765,-0.6272307062260803,1.4052859932707826,1.7050522576103209,1,0.05891459963581047,0.15217011828158014,0,22,0.4522713404804879,2
1.0376777128281567,-1.4155580881843268,-0.6400550768101381,0.28396976349773945,-1.67568978623677,-0.15635704907991274,-0.758965276067119,1.3219497571793903,0.010176425488369483,0.9188797204135926,0.3800775779660022,2,-0.2523148756442645,-0.5263643613084676,0,67,0.4522713404804879,2
1.7236229250259154,-0.19408492394447127,0.2684729298848443,-1.5644881858675685,0.0050036337353513444,0.22203332964277134,1.5977739816150238,1.0529197475485246,0.9752133453704317,1.1307919282941084,-0.9522252486613615,1,-0.9557162904713937,-0.28773602750768645,1,36,-1.349606510039385,0
-0.505636849964068,0.5780690834553651,1.5762827941053357,0.3099082353821591,-1.489476158833576,0.13617200623837572,-1.4268931182967783,-1.0903702012888408,0.8809967084616289,0.3356978981448728,0.6031350183142542,4,-0.9479640544570915,0.8127210132953371,1,87,-1.349606510039385,1
0.9288536742249232,-0.18897065147300685,1.2573419224560587,-0.7647809669025225,-0.14801046526612033,1.5523296171494003,1.5491291523350583,0.2424685407237517,-0.9930726821303643,1.346737084959015,1.2311740784944736,2,-0.6547471275631893,1.3289421141455293,2,38,1.3532102657404244,2
-0.32922037636599266,-0.7486716219923731,-0.9422197997889836,-1.5981823202294476,1.4677315037567624,0.14040820188800576,-0.6420133194410977,-1.6190841374831078,-1.2246178493727713,-0.006656533369881932,-1.333278799252694,3,0.8391543537811706,-1.3001196156422086,1,94,1.3532102657404244,2
-0.06075156597632292,0.22987436599803038,-0.9709735053276556,1.115794088870271,0.7246633608339151,1.1581785201026507,0.06115769513584849,-0.6437230974253644,-0.6682857315753765,1.6948301251632127,1.4376360358935782,2,-0.826208347644227,0.47472184677171786,1,85,-0.44866758477944857,2
0.44773720640725573,-0.5044039166531545,-1.0370078525250301,-0.7607981885297391,-1.5142967540931946,-0.6638709019736758,-1.3485787313063884,1.0789698742526104,-0.04211988221844903,-1.3678220856261925,1.4506139160232152,0,-0.94887608222348,0.29304153079585743,2,35,1.3532102657404244,1
1.2956384040025906,1.5327725381397892,1.4783130511708924,1.0321248040800308,-1.0026203949409611,-0.25447138311948103,-1.4809272836871974,-0.13562579280512346,0.1503116861549096,1.0748225814727712,-1.6739558277002509,0,1.2163918386536132,-1.3107253193666877,1,11,1.3532102657404244,1
1.6759164762013734,1.4972265899792094,1.2348007197506161,-0.7178083416208324,0.5639817247025669,-0.14262834500464885,-0.22900104542268762,-1.2021211649949346,-0.2323421544106751,0.4940993721753363,1.3820908798572764,0,0.9259109950588765,-0.9874819145466922,0,102,1.3532102657404244,1
0.9325912246440345,0.03584829903952887,0.9635661832427774,-1.0410295955865163,1.3344319369735556,-0.8061019428209713,0.8607243249079539,-0.19860323813167396,0.5824836140779709,0.2838675317799448,1.5423228671733493,2,1.3445317398311971,-0.6446410137140721,0,101,1.3532102657404244,2
-0.27467611126606467,-0.5708823907747743,-0.3690154052822625,1.642780938677919,-1.6693808811012973,-0.4562990784078315,-0.7881933034532311,-1.0349043617838862,-0.23784037510064882,0.7862796189827622,-1.5904697319881096,0,1.5793788896762355,-1.1428785299879738,2,118,-0.44866758477944857,2
-0.26231013749573634,0.8521600177655999,0.02030164955301573,-0.465032784164099,1.0477406048295053,0.30075800744510245,0.23461354584520203,-0.3563288149537116,1.5689672956625784,1.18249668996085,-0.7066743158025603,0,-0.5763127396537785,-0.8772748193227565,1,111,1.3532102657404244,2
0.8268803075870775,-1.5833450735578243,-0.11935225816358665,0.3602425640308929,0.1741249163001544,0.23732927853994457,-0.7557773140447984,-0.027254004962656106,-0.8180516903956855,1.2606891274822467,-0.4346478620863668,1,0.2793973121602299,-0.7947347772931144,0,98,-0.44866758477944857,2
